jam_id,type,level,severity,line_coordinates,start_location,end_location,speed_kmh,length_meters,delay_seconds,block_alert_id,block_alert_type,block_alert_description,block_alert_update_datetime_utc,block_start_datetime_utc,publish_datetime_utc,update_datetime_utc,country,city,street
1313959490,NONE,2,5,"[{'lat': -6.262317, 'lon': 106.76663}, {'lat': -6.262664, 'lon': 106.766484}, {'lat': -6.263049, 'lon': 106.766422}, {'lat': -6.263637, 'lon': 106.766327}, {'lat': -6.26418, 'lon': 106.766293}, {'lat': -6.264684, 'lon': 106.766271}, {'lat': -6.265031, 'lon': 106.766243}, {'lat': -6.265439, 'lon': 106.766191}, {'lat': -6.266148, 'lon': 106.766144}, {'lat': -6.266387, 'lon': 106.766124}, {'lat': -6.266927, 'lon': 106.766034}, {'lat': -6.267254, 'lon': 106.765979}, {'lat': -6.267688, 'lon': 106.765942}, {'lat': -6.267757, 'lon': 106.765937}, {'lat': -6.268005, 'lon': 106.765967}, {'lat': -6.268612, 'lon': 106.765927}, {'lat': -6.268904, 'lon': 106.76589}, {'lat': -6.269183, 'lon': 106.765855}, {'lat': -6.269487, 'lon': 106.765753}, {'lat': -6.270323, 'lon': 106.76532}, {'lat': -6.270378, 'lon': 106.765302}, {'lat': -6.270827, 'lon': 106.765085}, {'lat': -6.270988, 'lon': 106.76497}, {'lat': -6.271145, 'lon': 106.764891}, {'lat': -6.272181, 'lon': 106.764393}, {'lat': -6.272952, 'lon': 106.764025}, {'lat': -6.273697, 'lon': 106.76369}, {'lat': -6.274553, 'lon': 106.76329}]",,,16.86,1426,159,,,,,,2023-11-17T10:33:03.294Z,2023-11-17T10:33:03.294Z,ID,Jakarta Selatan,RC Veteran
1283271796,NONE,5,5,"[{'lat': -6.245055, 'lon': 106.888062}, {'lat': -6.244467, 'lon': 106.888991}, {'lat': -6.243947, 'lon': 106.890139}, {'lat': -6.243331, 'lon': 106.89188}, {'lat': -6.243324, 'lon': 106.89199}, {'lat': -6.243387, 'lon': 106.892068}, {'lat': -6.243591, 'lon': 106.892218}, {'lat': -6.243651, 'lon': 106.892382}, {'lat': -6.243672, 'lon': 106.892599}, {'lat': -6.243709, 'lon': 106.893025}, {'lat': -6.243782, 'lon': 106.89324}]",,,0.0,633,0,1823987321,ROAD_CLOSED_EVENT,,2023-10-10T08:26:56.363Z,2023-10-10T08:26:00.000Z,2023-11-17T02:54:00.418Z,2023-11-17T10:33:05.589Z,ID,Jakarta Timur,Akses Tol Jakarta Cikampek
1312919110,NONE,2,5,"[{'lat': -6.198158, 'lon': 106.769052}, {'lat': -6.199516, 'lon': 106.769099}, {'lat': -6.200438, 'lon': 106.769162}, {'lat': -6.200821, 'lon': 106.769193}, {'lat': -6.201715, 'lon': 106.769295}, {'lat': -6.202379, 'lon': 106.769432}, {'lat': -6.202879, 'lon': 106.769507}, {'lat': -6.203082, 'lon': 106.769515}, {'lat': -6.203388, 'lon': 106.769526}]",,,15.21,581,85,,,,,,2023-11-17T10:22:35.751Z,2023-11-17T10:33:03.776Z,ID,Jakarta Barat,Arteri Kelapa Dua Raya
1313078854,NONE,2,5,"[{'lat': -6.135572, 'lon': 106.691511}, {'lat': -6.134977, 'lon': 106.691268}, {'lat': -6.134745, 'lon': 106.69128}, {'lat': -6.133434, 'lon': 106.69147}, {'lat': -6.133297, 'lon': 106.691102}, {'lat': -6.133228, 'lon': 106.690697}, {'lat': -6.133144, 'lon': 106.690486}, {'lat': -6.132812, 'lon': 106.690019}, {'lat': -6.132733, 'lon': 106.689821}, {'lat': -6.132647, 'lon': 106.689581}, {'lat': -6.132596, 'lon': 106.689486}, {'lat': -6.132531, 'lon': 106.68942}, {'lat': -6.132356, 'lon': 106.689316}, {'lat': -6.131455, 'lon': 106.688848}]",,,12.54,629,104,,,,,,2023-11-17T10:23:54.312Z,2023-11-17T10:33:03.158Z,ID,Jakarta Barat,Peta Barat
1292418318,SMALL,4,5,"[{'lat': -6.124072, 'lon': 106.857744}, {'lat': -6.125694, 'lon': 106.854107}, {'lat': -6.126048, 'lon': 106.853311}, {'lat': -6.126286, 'lon': 106.852745}, {'lat': -6.126514, 'lon': 106.852159}, {'lat': -6.126639, 'lon': 106.851742}, {'lat': -6.126775, 'lon': 106.85129}, {'lat': -6.126944, 'lon': 106.850478}, {'lat': -6.127027, 'lon': 106.849978}, {'lat': -6.1272, 'lon': 106.848881}, {'lat': -6.127394, 'lon': 106.847956}, {'lat': -6.127574, 'lon': 106.847018}]",,,5.7,1256,653,,,,,,2023-11-17T06:25:49.011Z,2023-11-17T10:33:02.915Z,ID,Jakarta Utara,N1 RE Martadinata
1313887830,NONE,2,5,"[{'lat': -6.334537, 'lon': 106.897483}, {'lat': -6.335297, 'lon': 106.897549}, {'lat': -6.335817, 'lon': 106.897552}, {'lat': -6.336609, 'lon': 106.897618}, {'lat': -6.336706, 'lon': 106.897642}, {'lat': -6.336848, 'lon': 106.897683}, {'lat': -6.337738, 'lon': 106.898074}, {'lat': -6.338013, 'lon': 106.898626}, {'lat': -6.338328, 'lon': 106.899224}, {'lat': -6.338647, 'lon': 106.89984}, {'lat': -6.338824, 'lon': 106.900104}, {'lat': -6.338981, 'lon': 106.900243}, {'lat': -6.339392, 'lon': 106.900595}, {'lat': -6.339806, 'lon': 106.90141}, {'lat': -6.340217, 'lon': 106.902317}, {'lat': -6.340253, 'lon': 106.902396}, {'lat': -6.340424, 'lon': 106.902934}, {'lat': -6.34056, 'lon': 106.903272}, {'lat': -6.340997, 'lon': 106.904276}, {'lat': -6.341225, 'lon': 106.904687}, {'lat': -6.341577, 'lon': 106.905272}, {'lat': -6.341797, 'lon': 106.905718}, {'lat': -6.341963, 'lon': 106.906178}, {'lat': -6.342259, 'lon': 106.906896}, {'lat': -6.342386, 'lon': 106.907182}, {'lat': -6.342453, 'lon': 106.907335}, {'lat': -6.342653, 'lon': 106.907798}, {'lat': -6.342795, 'lon': 106.908202}, {'lat': -6.343128, 'lon': 106.909423}]",,,16.5,1764,188,,,,,,2023-11-17T10:31:43.906Z,2023-11-17T10:33:03.256Z,ID,Jakarta Timur,Cilangkap Raya
1313990236,NONE,2,5,"[{'lat': -6.306767, 'lon': 106.879819}, {'lat': -6.307011, 'lon': 106.878771}, {'lat': -6.307051, 'lon': 106.878602}, {'lat': -6.307115, 'lon': 106.87846}, {'lat': -6.307214, 'lon': 106.878104}, {'lat': -6.307353, 'lon': 106.877566}, {'lat': -6.307626, 'lon': 106.876414}]",,,11.45,389,75,,,,,,2023-11-17T10:33:04.754Z,2023-11-17T10:33:04.754Z,ID,Jakarta Timur,Supriyadi
1312792126,NONE,4,5,"[{'lat': -6.281651, 'lon': 106.784614}, {'lat': -6.281893, 'lon': 106.784993}, {'lat': -6.282321, 'lon': 106.785488}, {'lat': -6.282776, 'lon': 106.785924}, {'lat': -6.283739, 'lon': 106.786648}, {'lat': -6.284104, 'lon': 106.786985}, {'lat': -6.284172, 'lon': 106.787101}, {'lat': -6.284236, 'lon': 106.787323}, {'lat': -6.284299, 'lon': 106.787481}, {'lat': -6.284452, 'lon': 106.787699}, {'lat': -6.284565, 'lon': 106.787785}, {'lat': -6.284655, 'lon': 106.78786}]",,,3.82,498,418,,,,,,2023-11-17T10:21:17.189Z,2023-11-17T10:33:04.114Z,ID,Jakarta Selatan,Sekolah Duta Raya
1312476732,NONE,4,5,"[{'lat': -6.135209, 'lon': 106.839218}, {'lat': -6.135111, 'lon': 106.838977}, {'lat': -6.135066, 'lon': 106.838685}]",,,0.85,62,241,,,,,,2023-11-17T10:18:40.418Z,2023-11-17T10:33:05.402Z,ID,Jakarta Utara,Waspada Raya 1
1288051904,LARGE,4,5,"[{'lat': -6.130054, 'lon': 106.889522}, {'lat': -6.128838, 'lon': 106.887893}, {'lat': -6.128541, 'lon': 106.887437}, {'lat': -6.12843, 'lon': 106.88728}, {'lat': -6.127957, 'lon': 106.88641}, {'lat': -6.127701, 'lon': 106.885913}, {'lat': -6.127408, 'lon': 106.885286}, {'lat': -6.127125, 'lon': 106.884649}, {'lat': -6.126876, 'lon': 106.884045}, {'lat': -6.12668, 'lon': 106.883486}, {'lat': -6.126536, 'lon': 106.882979}, {'lat': -6.126426, 'lon': 106.88246}, {'lat': -6.12535, 'lon': 106.876788}, {'lat': -6.124923, 'lon': 106.874537}, {'lat': -6.124106, 'lon': 106.870347}, {'lat': -6.12379, 'lon': 106.868687}, {'lat': -6.123689, 'lon': 106.868173}, {'lat': -6.123492, 'lon': 106.867164}, {'lat': -6.123164, 'lon': 106.865568}, {'lat': -6.122871, 'lon': 106.864439}, {'lat': -6.12262, 'lon': 106.86365}, {'lat': -6.122433, 'lon': 106.863023}, {'lat': -6.122281, 'lon': 106.862462}, {'lat': -6.122183, 'lon': 106.861963}, {'lat': -6.122129, 'lon': 106.861435}, {'lat': -6.122151, 'lon': 106.860971}, {'lat': -6.122193, 'lon': 106.860536}, {'lat': -6.122257, 'lon': 106.860152}, {'lat': -6.122358, 'lon': 106.859778}, {'lat': -6.122529, 'lon': 106.859305}, {'lat': -6.122759, 'lon': 106.858751}, {'lat': -6.124702, 'lon': 106.854529}, {'lat': -6.125061, 'lon': 106.8537}, {'lat': -6.125362, 'lon': 106.852941}, {'lat': -6.125619, 'lon': 106.85223}, {'lat': -6.125876, 'lon': 106.85144}, {'lat': -6.126092, 'lon': 106.850704}, {'lat': -6.12642, 'lon': 106.849488}, {'lat': -6.126838, 'lon': 106.847839}, {'lat': -6.127194, 'lon': 106.846202}, {'lat': -6.127413, 'lon': 106.845117}, {'lat': -6.127669, 'lon': 106.843743}, {'lat': -6.12776, 'lon': 106.843339}, {'lat': -6.127865, 'lon': 106.843001}, {'lat': -6.128009, 'lon': 106.842528}, {'lat': -6.128408, 'lon': 106.841307}, {'lat': -6.128636, 'lon': 106.840516}, {'lat': -6.128861, 'lon': 106.839445}, {'lat': -6.129069, 'lon': 106.838328}, {'lat': -6.129748, 'lon': 106.83455}, {'lat': -6.129933, 'lon': 106.833583}, {'lat': -6.130324, 'lon': 106.831348}, {'lat': -6.130363, 'lon': 106.830989}, {'lat': -6.130384, 'lon': 106.829123}, {'lat': -6.130408, 'lon': 106.828793}, {'lat': -6.130461, 'lon': 106.828341}, {'lat': -6.131461, 'lon': 106.82281}, {'lat': -6.131556, 'lon': 106.822397}, {'lat': -6.131777, 'lon': 106.821561}, {'lat': -6.131853, 'lon': 106.821189}, {'lat': -6.13191, 'lon': 106.820816}, {'lat': -6.131938, 'lon': 106.820446}, {'lat': -6.131934, 'lon': 106.819966}, {'lat': -6.131903, 'lon': 106.819625}, {'lat': -6.131871, 'lon': 106.819436}, {'lat': -6.131731, 'lon': 106.818865}, {'lat': -6.131674, 'lon': 106.818689}, {'lat': -6.131543, 'lon': 106.818366}, {'lat': -6.131262, 'lon': 106.817841}, {'lat': -6.131155, 'lon': 106.81766}, {'lat': -6.130383, 'lon': 106.816486}, {'lat': -6.130238, 'lon': 106.816245}, {'lat': -6.129998, 'lon': 106.815777}, {'lat': -6.129914, 'lon': 106.815584}, {'lat': -6.129794, 'lon': 106.815234}, {'lat': -6.129681, 'lon': 106.81473}, {'lat': -6.129624, 'lon': 106.814325}, {'lat': -6.129606, 'lon': 106.813901}, {'lat': -6.129615, 'lon': 106.813633}, {'lat': -6.129646, 'lon': 106.813326}, {'lat': -6.129692, 'lon': 106.813026}, {'lat': -6.12978, 'lon': 106.812612}, {'lat': -6.130082, 'lon': 106.811412}, {'lat': -6.130661, 'lon': 106.809191}, {'lat': -6.131225, 'lon': 106.807001}, {'lat': -6.131583, 'lon': 106.805384}, {'lat': -6.131737, 'lon': 106.804603}, {'lat': -6.131874, 'lon': 106.80379}, {'lat': -6.132055, 'lon': 106.802515}, {'lat': -6.132164, 'lon': 106.801359}, {'lat': -6.132242, 'lon': 106.79988}, {'lat': -6.132271, 'lon': 106.798056}, {'lat': -6.132317, 'lon': 106.796882}, {'lat': -6.132322, 'lon': 106.796715}, {'lat': -6.132401, 'lon': 106.79607}, {'lat': -6.13245, 'lon': 106.795466}, {'lat': -6.132491, 'lon': 106.794697}, {'lat': -6.132514, 'lon': 106.793875}, {'lat': -6.132518, 'lon': 106.79328}, {'lat': -6.132498, 'lon': 106.79244}, {'lat': -6.132454, 'lon': 106.791514}, {'lat': -6.132338, 'lon': 106.79013}, {'lat': -6.132233, 'lon': 106.789341}, {'lat': -6.132063, 'lon': 106.788291}]",Jakarta Utara,Jakarta Utara,6.06,11608,6367,,,,,,2023-11-17T05:00:17.845Z,2023-11-17T10:33:03.721Z,ID,Jakarta Utara,Tol Pelabuhan
1312155172,NONE,3,5,"[{'lat': -6.125102, 'lon': 106.803928}, {'lat': -6.125128, 'lon': 106.80397}, {'lat': -6.125194, 'lon': 106.804047}, {'lat': -6.12552, 'lon': 106.804112}, {'lat': -6.126168, 'lon': 106.804313}, {'lat': -6.126881, 'lon': 106.80452}, {'lat': -6.128128, 'lon': 106.804843}]",,,7.8,353,115,,,,,,2023-11-17T10:14:42.939Z,2023-11-17T10:33:04.105Z,ID,Jakarta Utara,N1 Gedong Panjang
1313019462,NONE,3,5,"[{'lat': -6.188789, 'lon': 106.807991}, {'lat': -6.188677, 'lon': 106.809383}, {'lat': -6.18867, 'lon': 106.809475}, {'lat': -6.188679, 'lon': 106.809662}, {'lat': -6.188737, 'lon': 106.809961}, {'lat': -6.189027, 'lon': 106.811329}]",,,8.76,374,107,,,,,,2023-11-17T10:23:53.628Z,2023-11-17T10:33:03.070Z,ID,Jakarta Pusat,Aipda KS Tubun
1312796200,NONE,4,5,"[{'lat': -6.305742, 'lon': 106.859124}, {'lat': -6.304411, 'lon': 106.859143}, {'lat': -6.30344, 'lon': 106.859102}, {'lat': -6.302593, 'lon': 106.859014}, {'lat': -6.302384, 'lon': 106.858973}]",,,2.93,373,393,,,,,,2023-11-17T10:21:18.419Z,2023-11-17T10:33:05.262Z,ID,Jakarta Timur,Kesehatan
jam_id,type,level,severity,line_coordinates,start_location,end_location,speed_kmh,length_meters,delay_seconds,block_alert_id,block_alert_type,block_alert_description,block_alert_update_datetime_utc,block_start_datetime_utc,publish_datetime_utc,update_datetime_utc,country,city,street
1313959494,NONE,2,5,"[{'lat': -6.263543, 'lon': 106.788372}, {'lat': -6.263537, 'lon': 106.788079}, {'lat': -6.263505, 'lon': 106.787856}, {'lat': -6.263289, 'lon': 106.787083}, {'lat': -6.263218, 'lon': 106.786789}, {'lat': -6.263104, 'lon': 106.786288}, {'lat': -6.263067, 'lon': 106.786031}, {'lat': -6.263025, 'lon': 106.785608}, {'lat': -6.263007, 'lon': 106.785426}, {'lat': -6.26302, 'lon': 106.785159}, {'lat': -6.26307, 'lon': 106.784947}, {'lat': -6.263433, 'lon': 106.784273}, {'lat': -6.263649, 'lon': 106.783812}]",,,15.63,527,64,,,,,,2023-11-17T10:33:03.306Z,2023-11-17T10:33:03.306Z,ID,Jakarta Selatan,Margaguna Raya
1313889856,NONE,3,5,"[{'lat': -6.311498, 'lon': 106.872456}, {'lat': -6.31054, 'lon': 106.873352}, {'lat': -6.310435, 'lon': 106.873442}, {'lat': -6.30963, 'lon': 106.874162}, {'lat': -6.308918, 'lon': 106.874799}, {'lat': -6.30875, 'lon': 106.874927}]",,,6.6,408,164,,,,,,2023-11-17T10:31:45.446Z,2023-11-17T10:33:04.126Z,ID,Jakarta Timur,Suci
1302525366,NONE,4,5,"[{'lat': -6.216493, 'lon': 106.770607}, {'lat': -6.21641, 'lon': 106.771862}, {'lat': -6.216364, 'lon': 106.772652}, {'lat': -6.216318, 'lon': 106.77319}, {'lat': -6.216266, 'lon': 106.774347}, {'lat': -6.216261, 'lon': 106.774748}]",,,2.82,459,544,,,,,,2023-11-17T08:05:32.121Z,2023-11-17T10:33:03.608Z,ID,Jakarta Barat,Pos Pengumben Raya
1312734760,NONE,3,5,"[{'lat': -6.14903, 'lon': 106.849481}, {'lat': -6.149029, 'lon': 106.849463}, {'lat': -6.148974, 'lon': 106.849387}, {'lat': -6.148943, 'lon': 106.84931}, {'lat': -6.148928, 'lon': 106.849214}, {'lat': -6.149094, 'lon': 106.848365}, {'lat': -6.149167, 'lon': 106.847985}, {'lat': -6.149738, 'lon': 106.844899}]",,,9.65,518,124,,,,,,2023-11-17T10:21:19.094Z,2023-11-17T10:33:05.493Z,ID,Jakarta Pusat,Kawasan PRJ Kemayoran
1313990234,NONE,4,5,"[{'lat': -6.189779, 'lon': 106.884107}, {'lat': -6.190034, 'lon': 106.884141}, {'lat': -6.190612, 'lon': 106.884229}, {'lat': -6.191283, 'lon': 106.884232}, {'lat': -6.192074, 'lon': 106.884213}, {'lat': -6.192452, 'lon': 106.884185}, {'lat': -6.193238, 'lon': 106.884162}]",,,3.31,384,335,,,,,,2023-11-17T10:33:04.760Z,2023-11-17T10:33:04.760Z,ID,Jakarta Timur,Kayu Jati Raya
1312763440,NONE,3,5,"[{'lat': -6.10941, 'lon': 106.73934}, {'lat': -6.109598, 'lon': 106.739532}, {'lat': -6.109792, 'lon': 106.739732}, {'lat': -6.109871, 'lon': 106.739879}, {'lat': -6.110137, 'lon': 106.740306}, {'lat': -6.110454, 'lon': 106.740731}, {'lat': -6.110677, 'lon': 106.741025}, {'lat': -6.111526, 'lon': 106.742017}, {'lat': -6.111558, 'lon': 106.742061}, {'lat': -6.112424, 'lon': 106.743353}, {'lat': -6.112542, 'lon': 106.743797}, {'lat': -6.112582, 'lon': 106.74418}, {'lat': -6.112362, 'lon': 106.745155}, {'lat': -6.112293, 'lon': 106.745643}, {'lat': -6.112328, 'lon': 106.745853}, {'lat': -6.112362, 'lon': 106.745982}]",,,6.47,854,371,,,,,,2023-11-17T10:21:17.142Z,2023-11-17T10:33:04.186Z,ID,Jakarta Utara,Marina Indah
1288832216,NONE,3,5,"[{'lat': -6.161254, 'lon': 106.82683}, {'lat': -6.160383, 'lon': 106.827147}, {'lat': -6.160117, 'lon': 106.827248}, {'lat': -6.16001, 'lon': 106.827244}, {'lat': -6.159821, 'lon': 106.82724}, {'lat': -6.15969, 'lon': 106.827235}, {'lat': -6.159372, 'lon': 106.827227}, {'lat': -6.158958, 'lon': 106.827214}, {'lat': -6.158395, 'lon': 106.827212}, {'lat': -6.158217, 'lon': 106.827211}, {'lat': -6.157493, 'lon': 106.827213}, {'lat': -6.156704, 'lon': 106.827165}, {'lat': -6.15608, 'lon': 106.827146}]",,,12.55,579,105,,,,,,2023-11-17T05:20:00.487Z,2023-11-17T10:33:03.017Z,ID,Jakarta Barat,Taman Sari
1313959490,NONE,2,5,"[{'lat': -6.262317, 'lon': 106.76663}, {'lat': -6.262664, 'lon': 106.766484}, {'lat': -6.263049, 'lon': 106.766422}, {'lat': -6.263637, 'lon': 106.766327}, {'lat': -6.26418, 'lon': 106.766293}, {'lat': -6.264684, 'lon': 106.766271}, {'lat': -6.265031, 'lon': 106.766243}, {'lat': -6.265439, 'lon': 106.766191}, {'lat': -6.266148, 'lon': 106.766144}, {'lat': -6.266387, 'lon': 106.766124}, {'lat': -6.266927, 'lon': 106.766034}, {'lat': -6.267254, 'lon': 106.765979}, {'lat': -6.267688, 'lon': 106.765942}, {'lat': -6.267757, 'lon': 106.765937}, {'lat': -6.268005, 'lon': 106.765967}, {'lat': -6.268612, 'lon': 106.765927}, {'lat': -6.268904, 'lon': 106.76589}, {'lat': -6.269183, 'lon': 106.765855}, {'lat': -6.269487, 'lon': 106.765753}, {'lat': -6.270323, 'lon': 106.76532}, {'lat': -6.270378, 'lon': 106.765302}, {'lat': -6.270827, 'lon': 106.765085}, {'lat': -6.270988, 'lon': 106.76497}, {'lat': -6.271145, 'lon': 106.764891}, {'lat': -6.272181, 'lon': 106.764393}, {'lat': -6.272952, 'lon': 106.764025}, {'lat': -6.273697, 'lon': 106.76369}, {'lat': -6.274553, 'lon': 106.76329}]",,,16.86,1426,159,,,,,,2023-11-17T10:33:03.294Z,2023-11-17T10:33:03.294Z,ID,Jakarta Selatan,RC Veteran
1283271796,NONE,5,5,"[{'lat': -6.245055, 'lon': 106.888062}, {'lat': -6.244467, 'lon': 106.888991}, {'lat': -6.243947, 'lon': 106.890139}, {'lat': -6.243331, 'lon': 106.89188}, {'lat': -6.243324, 'lon': 106.89199}, {'lat': -6.243387, 'lon': 106.892068}, {'lat': -6.243591, 'lon': 106.892218}, {'lat': -6.243651, 'lon': 106.892382}, {'lat': -6.243672, 'lon': 106.892599}, {'lat': -6.243709, 'lon': 106.893025}, {'lat': -6.243782, 'lon': 106.89324}]",,,0.0,633,0,1823987321,ROAD_CLOSED_EVENT,,2023-10-10T08:26:56.363Z,2023-10-10T08:26:00.000Z,2023-11-17T02:54:00.418Z,2023-11-17T10:33:05.589Z,ID,Jakarta Timur,Akses Tol Jakarta Cikampek
1312919110,NONE,2,5,"[{'lat': -6.198158, 'lon': 106.769052}, {'lat': -6.199516, 'lon': 106.769099}, {'lat': -6.200438, 'lon': 106.769162}, {'lat': -6.200821, 'lon': 106.769193}, {'lat': -6.201715, 'lon': 106.769295}, {'lat': -6.202379, 'lon': 106.769432}, {'lat': -6.202879, 'lon': 106.769507}, {'lat': -6.203082, 'lon': 106.769515}, {'lat': -6.203388, 'lon': 106.769526}]",,,15.21,581,85,,,,,,2023-11-17T10:22:35.751Z,2023-11-17T10:33:03.776Z,ID,Jakarta Barat,Arteri Kelapa Dua Raya
1313078854,NONE,2,5,"[{'lat': -6.135572, 'lon': 106.691511}, {'lat': -6.134977, 'lon': 106.691268}, {'lat': -6.134745, 'lon': 106.69128}, {'lat': -6.133434, 'lon': 106.69147}, {'lat': -6.133297, 'lon': 106.691102}, {'lat': -6.133228, 'lon': 106.690697}, {'lat': -6.133144, 'lon': 106.690486}, {'lat': -6.132812, 'lon': 106.690019}, {'lat': -6.132733, 'lon': 106.689821}, {'lat': -6.132647, 'lon': 106.689581}, {'lat': -6.132596, 'lon': 106.689486}, {'lat': -6.132531, 'lon': 106.68942}, {'lat': -6.132356, 'lon': 106.689316}, {'lat': -6.131455, 'lon': 106.688848}]",,,12.54,629,104,,,,,,2023-11-17T10:23:54.312Z,2023-11-17T10:33:03.158Z,ID,Jakarta Barat,Peta Barat
1292418318,SMALL,4,5,"[{'lat': -6.124072, 'lon': 106.857744}, {'lat': -6.125694, 'lon': 106.854107}, {'lat': -6.126048, 'lon': 106.853311}, {'lat': -6.126286, 'lon': 106.852745}, {'lat': -6.126514, 'lon': 106.852159}, {'lat': -6.126639, 'lon': 106.851742}, {'lat': -6.126775, 'lon': 106.85129}, {'lat': -6.126944, 'lon': 106.850478}, {'lat': -6.127027, 'lon': 106.849978}, {'lat': -6.1272, 'lon': 106.848881}, {'lat': -6.127394, 'lon': 106.847956}, {'lat': -6.127574, 'lon': 106.847018}]",,,5.7,1256,653,,,,,,2023-11-17T06:25:49.011Z,2023-11-17T10:33:02.915Z,ID,Jakarta Utara,N1 RE Martadinata
1313887830,NONE,2,5,"[{'lat': -6.334537, 'lon': 106.897483}, {'lat': -6.335297, 'lon': 106.897549}, {'lat': -6.335817, 'lon': 106.897552}, {'lat': -6.336609, 'lon': 106.897618}, {'lat': -6.336706, 'lon': 106.897642}, {'lat': -6.336848, 'lon': 106.897683}, {'lat': -6.337738, 'lon': 106.898074}, {'lat': -6.338013, 'lon': 106.898626}, {'lat': -6.338328, 'lon': 106.899224}, {'lat': -6.338647, 'lon': 106.89984}, {'lat': -6.338824, 'lon': 106.900104}, {'lat': -6.338981, 'lon': 106.900243}, {'lat': -6.339392, 'lon': 106.900595}, {'lat': -6.339806, 'lon': 106.90141}, {'lat': -6.340217, 'lon': 106.902317}, {'lat': -6.340253, 'lon': 106.902396}, {'lat': -6.340424, 'lon': 106.902934}, {'lat': -6.34056, 'lon': 106.903272}, {'lat': -6.340997, 'lon': 106.904276}, {'lat': -6.341225, 'lon': 106.904687}, {'lat': -6.341577, 'lon': 106.905272}, {'lat': -6.341797, 'lon': 106.905718}, {'lat': -6.341963, 'lon': 106.906178}, {'lat': -6.342259, 'lon': 106.906896}, {'lat': -6.342386, 'lon': 106.907182}, {'lat': -6.342453, 'lon': 106.907335}, {'lat': -6.342653, 'lon': 106.907798}, {'lat': -6.342795, 'lon': 106.908202}, {'lat': -6.343128, 'lon': 106.909423}]",,,16.5,1764,188,,,,,,2023-11-17T10:31:43.906Z,2023-11-17T10:33:03.256Z,ID,Jakarta Timur,Cilangkap Raya
1313990236,NONE,2,5,"[{'lat': -6.306767, 'lon': 106.879819}, {'lat': -6.307011, 'lon': 106.878771}, {'lat': -6.307051, 'lon': 106.878602}, {'lat': -6.307115, 'lon': 106.87846}, {'lat': -6.307214, 'lon': 106.878104}, {'lat': -6.307353, 'lon': 106.877566}, {'lat': -6.307626, 'lon': 106.876414}]",,,11.45,389,75,,,,,,2023-11-17T10:33:04.754Z,2023-11-17T10:33:04.754Z,ID,Jakarta Timur,Supriyadi
